solution_id,economic,environmental,social,equity,feasible,rank
0,338.79661879017743,0.5927147417510357,0.6515875237716195,0.35710554933748206,False,0
1,294.5892401530823,0.5571919256394862,0.6891369885931489,0.37709592753895593,False,0
2,299.48558921086146,0.5782678427849388,0.6459534782367188,0.33288159855395494,False,0
3,711.9800455173058,0.647291916974652,0.5167962038254446,0.3169998062529546,False,0
4,538.6452067718253,0.5980802599089332,0.6015709583642682,0.3378594975416483,False,0
5,448.4164839272725,0.6498559753786886,0.551496759353709,0.3328033113592452,False,0
6,518.1351487867497,0.6765589257628776,0.599634212627635,0.31756963026289425,False,0
7,347.14500354923587,0.5956998733053747,0.6279942312443787,0.3282034803263186,False,0
8,263.26710214646755,0.5874662032231809,0.5832619112104596,0.3484607006941647,False,0
9,328.1041201416434,0.592791421854705,0.6542926845138015,0.3701047804670403,False,0
10,293.56164002105146,0.6618155400261299,0.6382869022654085,0.34272509402726314,False,0
11,635.3848688162055,0.6237220646866133,0.6228546930910057,0.3598239772305825,False,0
12,361.832438859078,0.6781357578202487,0.6112653708990006,0.3533451861659962,False,0
13,429.207857911364,0.6241009874001555,0.6028659262070358,0.3764809007078338,False,0
14,543.2113933694471,0.5654070439462979,0.684257210821218,0.38646259483743184,False,0
15,426.7255986496612,0.6468804205294506,0.6223348755445295,0.35659108005438567,False,0
16,623.4407764074518,0.6388625794348962,0.6622343023235471,0.34012760829083244,False,0
17,298.056762586166,0.5511936257101802,0.706645704335472,0.37322821544421164,False,0
18,426.52996979949245,0.5866779427168641,0.6180772163951188,0.35599777468636085,False,0
19,428.38828967347763,0.6820937249091448,0.6437414234828069,0.3833177707091416,False,0
20,600.3342697968366,0.6296934937791263,0.6231470336636582,0.3296864541568818,False,0
21,591.4713456197403,0.6447976904480611,0.6601143968906451,0.3367477868693192,False,0
22,331.5838518286324,0.5937837550742189,0.6258803266392825,0.3407775309673533,False,0
23,461.307460355547,0.6072562024850675,0.6760232823014958,0.37642543312068866,False,0
24,371.90459188301816,0.5539497595796992,0.6365174548981491,0.3461161152194231,False,0
25,451.15456055643466,0.6238830367928988,0.5855323197059825,0.34228719554635206,False,0
26,305.9649231422396,0.6388933628725165,0.5408108802313756,0.322910054636824,False,0
27,201.42700400086596,0.5800436719864989,0.5863813691948487,0.3250826060483615,False,0
28,510.81292024433947,0.5684273292316855,0.6798038477033576,0.35906118829384,False,0
29,715.6806376816438,0.6388289100835768,0.5377471864988286,0.33256780337616487,False,0
